Gene,log2FC,pvalue,padj
ENSG00000166037,-0.01119095636999301,0.7216366372468235,
ENSG00000166046,0.12114444314573625,0.20474814595815838,
ENSG00000166049,0.0,,
ENSG00000166068,0.3333333333333333,0.4226497308103743,
ENSG00000166069,0.0,,
ENSG00000166073,0.0,,
ENSG00000166086,-0.09464244050869963,0.24287988665050816,
ENSG00000166090,0.0,,
ENSG00000166091,0.0,,
ENSG00000166104,0.0,,
ENSG00000166105,-0.2372329092571568,0.17809525136118623,
ENSG00000166106,0.0,,
ENSG00000166111,0.0,,
ENSG00000166118,0.0,,
ENSG00000166123,-0.14624062518028902,0.3910022189557705,
ENSG00000166126,-0.5081341452713679,0.07343367055716861,
ENSG00000166128,-0.023498018887439187,0.8975944227084922,
ENSG00000166130,0.03458645827323692,0.8511627527132347,
ENSG00000166133,-0.07876144539381613,0.6394818410866461,
ENSG00000166135,0.041578103858700644,0.7736340277928084,
ENSG00000166136,-0.07032152759750332,0.27327180154598263,
ENSG00000166140,-0.0981907459016238,0.4014933999224167,
ENSG00000166143,0.0,,
ENSG00000166145,0.0472533827269912,0.9278874991823605,
ENSG00000166147,0.08333333333333331,0.8511627527132344,
ENSG00000166148,0.0,,
ENSG00000166152,0.0,,
ENSG00000166153,-0.25,0.3910022189557705,
ENSG00000166157,0.0,,
ENSG00000166159,0.0,,
ENSG00000166160,0.0,,
ENSG00000166164,0.018480998192091036,0.9108102573524626,
ENSG00000166165,0.10375937481971098,0.7731588193920165,
ENSG00000166166,-0.24347804594738154,0.08332527154797506,
ENSG00000166167,-0.19147946580196296,0.2735327377933705,
ENSG00000166169,0.03380752582469615,0.5808264620362872,
ENSG00000166170,-0.2084063485506542,0.06508267301232694,
ENSG00000166171,-0.04874687506009634,0.8511627527132343,
ENSG00000166173,0.0,,
ENSG00000166181,0.051019395006924206,0.7450526154468124,
ENSG00000166183,0.0,,
ENSG00000166188,0.30429904801271146,0.14193200819517218,
ENSG00000166189,-0.14512198347871585,0.3677206406102358,
ENSG00000166192,0.0,,
ENSG00000166197,-0.09327804672973983,0.48071191684144576,
ENSG00000166199,-0.11646180803909312,0.36643563538861995,
ENSG00000166200,-0.1640370402784619,0.21913098569904188,
ENSG00000166206,0.08333333333333331,0.8511627527132344,
ENSG00000166211,0.0,,
ENSG00000166220,0.0,,
ENSG00000166224,-0.042510977055602694,0.8168416361516159,
ENSG00000166225,-0.0035110433458998003,0.9631797946274574,
ENSG00000166226,-0.002364665585655068,0.9802851300116157,
ENSG00000166228,0.0536546824812274,0.7227877080390899,
ENSG00000166233,0.041112964175402666,0.37732773214852317,
ENSG00000166246,-0.4166666666666667,0.37347974698665504,
ENSG00000166250,0.3333333333333333,0.4226497308103743,
ENSG00000166257,0.0,,
ENSG00000166260,-0.1483476148351155,0.4115634087300506,
ENSG00000166261,0.0168672415340394,0.8707019799561331,
ENSG00000166262,-0.2223924213364481,0.0,
ENSG00000166263,-0.040874683070720064,0.8218913551022914,
ENSG00000166265,0.0,,
ENSG00000166266,0.003422776075991507,0.9442272329158777,
ENSG00000166268,0.0,,
ENSG00000166272,0.16854570288596005,0.5250506516928826,
ENSG00000166275,-0.10383274070182846,0.6280602657008444,
ENSG00000166278,0.16666666666666663,0.7227877080390916,
ENSG00000166289,-0.6448828079019018,0.18326240774598815,
ENSG00000166292,0.0,,
ENSG00000166295,-0.08485952622364579,0.5087090123562529,
ENSG00000166311,-0.012801914388269608,0.9544459441045712,
ENSG00000166313,0.07514518111651469,0.7149056318013404,
ENSG00000166317,0.0,,
ENSG00000166321,0.425174547375085,0.09143618163655681,
ENSG00000166323,0.29248125036057804,0.18169011381620936,
ENSG00000166326,-0.14663037849719007,0.2190601023831841,
ENSG00000166329,0.0,,
ENSG00000166333,-0.1764547984623479,0.542926858702166,
ENSG00000166337,-0.014660196122552094,0.8050298745187917,
ENSG00000166340,0.14509210444931941,0.7184212489724893,
ENSG00000166341,0.12321735287378566,0.7270003410553856,
ENSG00000166342,0.0,,
ENSG00000166343,0.35240155754132285,0.1409174689392115,
ENSG00000166347,-0.12477102188058575,0.5047641884034758,
ENSG00000166348,-0.12660172649699808,0.46957374842064675,
ENSG00000166349,-0.16666666666666669,0.7227877080390915,
ENSG00000166352,0.10375937481971098,0.7731588193920165,
ENSG00000166359,0.43082708345352594,0.10544347213378331,
ENSG00000166363,0.0,,
ENSG00000166368,0.0,,
ENSG00000166377,-0.15781716414367075,0.1343422821603283,
ENSG00000166387,-0.5523116364184921,0.6405114860437173,
ENSG00000166391,0.0,,
ENSG00000166394,-0.25,0.3910022189557705,
ENSG00000166396,0.0,,
ENSG00000166398,0.13409591405652943,0.044509979833770016,
ENSG00000166401,0.07349674442071086,0.5496830993762675,
ENSG00000166402,-0.17466650799171246,0.5081804229813798,
ENSG00000166405,-0.2081064044542016,0.4157560410727962,
ENSG00000166407,0.0,,
ENSG00000166408,0.0,,
ENSG00000166411,0.026113840115328024,0.7519364949372938,
ENSG00000166415,0.0,,
ENSG00000166426,0.0,,
ENSG00000166428,0.3333333333333333,0.4226497308103743,
ENSG00000166432,0.10292166104184464,0.5717924737760782,
ENSG00000166435,-0.10228848258457068,0.807864285733505,
ENSG00000166436,0.4701228182153834,0.053968498633619064,
ENSG00000166439,0.19081318885280307,0.18277351249210785,
ENSG00000166441,-0.07238759690597263,0.6336400131072514,
ENSG00000166444,-0.25,0.3910022189557705,
ENSG00000166446,-0.38042355795902694,0.10046519659973116,
ENSG00000166448,0.0,,
ENSG00000166450,0.0,,
ENSG00000166451,0.06917291654647406,0.7227877080390912,
ENSG00000166452,0.07269542364263692,0.6201481484688458,
ENSG00000166454,0.11038953549827824,0.5463165651253603,
ENSG00000166455,0.08333333333333331,0.8511627527132344,
ENSG00000166471,0.1387468002576444,0.5580800082436838,
ENSG00000166473,0.0,,
ENSG00000166477,0.053706699906021615,0.81348742420396,
ENSG00000166478,-0.018415556486882423,0.8795740820092534,
ENSG00000166479,0.02049038873313247,0.8609277105586349,
ENSG00000166482,0.0,,
ENSG00000166483,-0.08882674632896137,0.7854950439281216,
ENSG00000166484,-0.1330941276116535,0.317552506209105,
ENSG00000166492,0.0,,
ENSG00000166501,-0.24244609777825143,0.38587788120571137,
ENSG00000166503,0.8523178999114007,0.1195737881580308,
ENSG00000166507,-0.06192400911018758,0.5179731310313302,
ENSG00000166508,0.020001281120319625,0.8604965808352547,
ENSG00000166509,0.0,,
ENSG00000166510,0.0,,
ENSG00000166523,0.0,,
ENSG00000166526,-0.08318480186593646,0.3695007722034118,
ENSG00000166527,0.0,,
ENSG00000166529,0.2110687397821649,0.2196588699652414,
ENSG00000166530,0.0,,
ENSG00000166532,0.11188190433662637,0.45808373820470205,
ENSG00000166535,0.0,,
ENSG00000166546,0.0,,
ENSG00000166548,-0.07389496576834231,0.6368743623914347,
ENSG00000166557,-0.5027628473396559,0.24796567452853355,
ENSG00000166558,0.0,,
ENSG00000166562,-0.02086459430442389,0.875081595945884,
ENSG00000166569,0.0,,
ENSG00000166573,0.0,,
ENSG00000166575,-0.0003004107159854108,0.9979775073715096,
ENSG00000166578,0.0,,
ENSG00000166579,-0.2216383981223089,0.2116147196617329,
ENSG00000166582,0.09410691807874771,0.5877752179590151,
ENSG00000166589,0.0,,
ENSG00000166592,0.0,,
ENSG00000166595,-0.24140291975607564,0.1549936600466323,
ENSG00000166596,0.0,,
ENSG00000166598,-0.10030984009930588,0.6729478189355624,
ENSG00000166603,0.0,,
ENSG00000166619,0.04897320037862318,0.7208510494750044,
ENSG00000166634,0.0,,
ENSG00000166664,0.0,,
ENSG00000166667,0.822722906689217,0.036440054803304464,
ENSG00000166669,-0.21136494846772358,0.2057617363002173,
ENSG00000166670,0.0,,
ENSG00000166676,0.17293229136618504,0.3734797469866547,
ENSG00000166681,-0.18169831760044985,0.6646668576706682,
ENSG00000166682,0.0,,
ENSG00000166685,0.0680425056590952,0.6423062687826585,
ENSG00000166689,-0.4795739585136223,0.3387332064004116,
ENSG00000166693,0.0,,
ENSG00000166704,0.33418982032119837,0.2635029638920904,
ENSG00000166707,0.41858748942158686,0.04020497876330821,
ENSG00000166710,-0.20955389139263936,0.18946256507393214,
ENSG00000166716,0.01856343937642002,0.7685628400009326,
ENSG00000166734,0.09181137991872657,0.6339500283547503,
ENSG00000166736,0.0,,
ENSG00000166741,0.0,,
ENSG00000166743,-0.25,0.3910022189557705,
ENSG00000166747,0.012610293499798253,0.7918135115152526,
ENSG00000166748,0.0,,
ENSG00000166750,0.2069590284191678,0.27954038214481197,
ENSG00000166762,0.08770561832451129,0.49146201716426563,
ENSG00000166763,-0.3129072918469557,0.5695833315856332,
ENSG00000166770,-0.3758145836939114,0.4870943663668373,
ENSG00000166780,-0.29874687506009634,0.26572340823856555,
ENSG00000166783,-0.07457385521256565,0.31765623751424527,
ENSG00000166787,0.0,,
ENSG00000166788,-0.009681148277727036,0.9436272783188441,
ENSG00000166793,0.2437343753004817,0.37347974698665487,
ENSG00000166794,-0.21991766578076177,0.26284494359796845,
ENSG00000166796,0.3333333333333333,0.4226497308103743,
ENSG00000166797,-0.020824910151011622,0.8538282271281099,
ENSG00000166800,-0.25,0.3910022189557705,
ENSG00000166801,0.11574515725683732,0.4634476715676697,
ENSG00000166803,0.09749375012019268,0.7227877080390915,
ENSG00000166813,-0.25,0.3910022189557705,
ENSG00000166816,0.0,,
ENSG00000166819,0.16666666666666663,0.7227877080390916,
ENSG00000166821,0.0,,
ENSG00000166822,-0.06351933696703682,0.6871335517925714,
ENSG00000166823,0.0,,
ENSG00000166825,0.16666666666666663,0.7227877080390916,
ENSG00000166828,0.0,,
ENSG00000166831,0.0,,
ENSG00000166833,0.5,0.18169011381620936,
ENSG00000166839,0.2572347465972964,0.6395007141076614,
ENSG00000166840,0.0,,
ENSG00000166845,0.03458645827323692,0.8511627527132347,
ENSG00000166847,-0.2976869482594955,0.05687038357850567,
ENSG00000166848,-0.06663173537082123,0.542903363737687,
ENSG00000166851,0.1383458330929479,0.42264973081037455,
ENSG00000166855,-0.09945356603293032,0.6256345361877571,
ENSG00000166856,0.0,,
ENSG00000166860,0.1133680478809369,0.41917100823069087,
ENSG00000166862,0.0,,
ENSG00000166863,0.0,,
ENSG00000166866,0.25,0.3910022189557705,
ENSG00000166869,0.0,,
ENSG00000166881,0.12118653112714917,0.574587309490462,
ENSG00000166884,0.0,,
ENSG00000166886,0.0707439750707044,0.7310640296658135,
ENSG00000166887,-0.028782964849678905,0.6731270783454787,
ENSG00000166888,0.05355636967599686,0.7506476502334685,
ENSG00000166889,-0.1043969922184651,0.14507843496343073,
ENSG00000166896,-0.0354668619852645,0.9094404467368219,
ENSG00000166897,-0.4166666666666667,0.37347974698665504,
ENSG00000166900,-0.024471724376192494,0.9281050251180052,
ENSG00000166902,0.043839685293016295,0.7917524519606006,
ENSG00000166908,0.05357959479765917,0.6790993690639352,
ENSG00000166912,-0.17996294597289708,0.2198306925574214,
ENSG00000166913,-0.08601051808150828,0.6482886462033439,
ENSG00000166917,0.0,,
ENSG00000166920,0.0,,
ENSG00000166922,0.0,,
ENSG00000166923,0.0,,
ENSG00000166924,0.3349625007211561,0.27274314063991956,
ENSG00000166925,0.0723684313983659,0.7562536364180609,
ENSG00000166926,0.0,,
ENSG00000166927,0.5283208335737187,0.4226497308103741,
ENSG00000166928,0.0,,
ENSG00000166930,0.0,,
ENSG00000166938,-0.05099379831016382,0.43901323204725573,
ENSG00000166946,0.0404402192930311,0.6827320373280406,
ENSG00000166947,0.2299574748369042,0.10954229930667857,
ENSG00000166948,0.0,,
ENSG00000166949,-0.16062211279716188,0.345552018420386,
ENSG00000166959,0.0,,
ENSG00000166960,0.0,,
ENSG00000166961,0.0,,
ENSG00000166963,0.2190885172950865,0.6837201961700916,
ENSG00000166965,0.1610921756396948,0.46416515367779504,
ENSG00000166971,0.14536019872282324,0.4226926991131297,
ENSG00000166974,-0.05674930480749474,0.2649816882492038,
ENSG00000166979,-0.2685908106416304,0.21539327320315468,
ENSG00000166984,0.0,,
ENSG00000166986,0.09173176481193401,0.42802425140843153,
ENSG00000166987,0.15370823446225135,0.26226804846643514,
ENSG00000166997,0.05939596155154181,0.6794456086609968,
ENSG00000167004,-0.07768771167031208,0.7030897162829056,
ENSG00000167005,-0.011111136823786616,0.8763228871341125,
ENSG00000167011,0.0,,
ENSG00000167014,0.0,,
ENSG00000167034,-0.48298827360164776,0.1324479269670874,
ENSG00000167037,-0.17501138927378745,0.46385006547641705,
ENSG00000167046,0.0,,
ENSG00000167065,0.26074610169883394,0.3118122962176527,
ENSG00000167074,0.11426357087102268,0.6146517047228359,
ENSG00000167077,-0.1857521245826641,0.21024876096740253,
ENSG00000167080,0.0,,
ENSG00000167081,0.22901407931266693,0.1390625202095279,
ENSG00000167083,-0.04874687506009634,0.8511627527132343,
ENSG00000167085,-0.1064913675800776,0.45132371549709893,
ENSG00000167088,-0.14757270770517827,0.4212723348450177,
ENSG00000167094,0.0774449658671843,0.8712780915361825,
ENSG00000167098,0.0,,
ENSG00000167100,0.3333333333333333,0.4226497308103743,
ENSG00000167103,-0.08333333333333337,0.8511627527132343,
ENSG00000167104,0.0,,
ENSG00000167105,0.0,,
ENSG00000167106,0.01105786150533028,0.9144178732977903,
ENSG00000167107,0.06419674680008658,0.7251575418666476,
ENSG00000167110,0.07415682192413797,0.4579618018826015,
ENSG00000167112,0.05396825678408357,0.6677625789758209,
ENSG00000167113,0.11250488702326056,0.6704000543022395,
ENSG00000167114,-0.03886664237802284,0.8615062043485295,
ENSG00000167117,0.0,,
ENSG00000167118,-0.02379373230477899,0.7683350446577218,
ENSG00000167123,-0.25,0.3910022189557705,
ENSG00000167130,0.24824318327650774,0.020925178512103904,
ENSG00000167131,0.0,,
ENSG00000167136,0.3299190182453078,0.45602278590285933,
ENSG00000167139,0.0,,
ENSG00000167157,0.0,,
ENSG00000167159,0.23149478126854262,0.6402979829248638,
ENSG00000167165,0.0,,
ENSG00000167173,-0.026778470609206018,0.8435195599557549,
ENSG00000167178,0.0,,
ENSG00000167182,-0.12367050669922275,0.4533341678194927,
ENSG00000167183,0.0,,
ENSG00000167186,-0.16393649741462424,0.34223132936481754,
ENSG00000167191,0.13898345609224005,0.8054794623880345,
ENSG00000167193,-0.005282835659875307,0.9792674058646786,
ENSG00000167194,0.0,,
ENSG00000167195,0.0,,
ENSG00000167196,0.3542222314168204,0.13784711876679384,
ENSG00000167202,-0.16917331647515255,0.29957178460799927,
ENSG00000167207,0.13965005538657138,0.6819472300296505,
ENSG00000167208,0.15482689370195235,0.23733980908203486,
ENSG00000167210,0.0,,
ENSG00000167216,-0.006265624699518302,0.9847697071625607,
ENSG00000167220,-0.111829374342173,0.6741691296552479,
ENSG00000167230,0.0,,
ENSG00000167232,0.39131377796904765,0.07224527966698661,
ENSG00000167236,0.0,,
ENSG00000167244,0.0,,
ENSG00000167257,-0.08693480858376379,0.40143309076736544,
ENSG00000167258,-0.14384062668340736,0.06401704129633895,
ENSG00000167261,0.13771701635260225,0.4883196396069015,
ENSG00000167264,-0.03949426569436776,0.7584496212073439,
ENSG00000167272,0.13072117964552543,0.4090166621824802,
ENSG00000167280,0.18186064545442804,0.37927497196508514,
ENSG00000167281,-0.19498750024038536,0.42264973081037416,
ENSG00000167283,0.02891856121481151,0.7645083688485643,
ENSG00000167286,-0.05651340095170898,0.7258188805226218,
ENSG00000167291,-0.06917291654647406,0.7227877080390912,
ENSG00000167302,0.043176856572230804,0.6711507524306318,
ENSG00000167306,0.3333333333333333,0.4226497308103743,
ENSG00000167311,0.0,,
ENSG00000167315,0.23783812928140335,0.5995874912502926,
ENSG00000167323,-0.08841783774526757,0.10195414177214548,
ENSG00000167325,0.05067775440706512,0.736242666592904,
ENSG00000167332,0.0,,
ENSG00000167333,0.05892997128239763,0.7268623727007505,
ENSG00000167346,0.0,,
ENSG00000167355,0.0,,
ENSG00000167359,0.0,,
ENSG00000167360,0.0,,
ENSG00000167363,-0.04645857092513639,0.8413334090462343,
ENSG00000167371,0.2641604167868592,0.11400337979435556,
ENSG00000167377,0.09885156739858036,0.7328304260991728,
ENSG00000167378,0.07765132789927076,0.7721849435314975,
ENSG00000167380,0.23206599686662788,0.40138380445322164,
ENSG00000167383,-0.3474937501201927,0.2758165798863997,
ENSG00000167384,-0.008582449763543831,0.9518294457506409,
ENSG00000167390,0.0,,
ENSG00000167393,-0.08562898625708826,0.7020230413435641,
ENSG00000167394,0.09695822769023943,0.7317059432461571,
ENSG00000167395,-0.02182095199561651,0.9061008811158635,
ENSG00000167397,-0.12474353883400591,0.4809400978343168,
ENSG00000167414,0.10375937481971098,0.7731588193920165,
ENSG00000167419,0.0,,
ENSG00000167434,0.0,,
ENSG00000167447,0.10174589780239351,0.4617166385063057,
ENSG00000167459,0.0,,
ENSG00000167460,0.15417289352849917,0.3565673856523593,
ENSG00000167461,-0.20198183518817991,0.4991404803271136,
ENSG00000167468,0.06624110375011938,0.6840163446989047,
ENSG00000167470,-0.6054938229632931,0.13951991870516214,
ENSG00000167476,-0.5,0.18169011381620936,
ENSG00000167483,0.16666666666666663,0.7227877080390916,
ENSG00000167487,-0.1363503928152685,0.28593720788177573,
ENSG00000167491,-0.08453143535347252,0.5648059486633895,
ENSG00000167494,0.0,,
ENSG00000167508,-0.2429089218171283,0.1149439903523321,
ENSG00000167513,0.09245026764434461,0.7049071822819596,
ENSG00000167515,-0.034151053664739806,0.7796093019075647,
ENSG00000167522,-0.15360659693393064,0.14817843554680418,
ENSG00000167523,0.006773664082890818,0.9741246571509741,
ENSG00000167524,0.14751778658635484,0.38831454126808856,
ENSG00000167525,0.25733666955942347,0.2539464265275929,
ENSG00000167526,0.011171497519015361,0.8049011679032798,
ENSG00000167528,0.2006595858369593,0.06150656324222902,
ENSG00000167531,0.0,,
ENSG00000167535,0.19010717586583503,0.6207453865532873,
ENSG00000167536,-0.0624524252893246,0.5160278830752243,
ENSG00000167543,0.1595922370893339,0.4287528243487843,
ENSG00000167548,-0.1762860805268156,0.5024637700547101,
ENSG00000167549,-0.24076999073223604,0.3539346244519156,
ENSG00000167550,0.07272290668921699,0.7795345658146752,
ENSG00000167552,0.08245354316218467,0.7745486951328109,
ENSG00000167553,-0.11094192638500155,0.7469990176387438,
ENSG00000167554,0.10375937481971098,0.7731588193920165,
ENSG00000167555,-0.02547719296099471,0.9212855409278011,
ENSG00000167562,0.21639680661752925,0.3720312684078373,
ENSG00000167565,-0.7222647720007787,0.2311054836904207,
ENSG00000167566,0.10234018305262982,0.35722240243747716,
ENSG00000167578,0.04599542497219833,0.7192113129342075,
ENSG00000167580,0.0,,
ENSG00000167588,0.41666666666666663,0.3734797469866549,
ENSG00000167595,0.12392226952291452,0.547670273083306,
ENSG00000167600,0.3333333333333333,0.4226497308103743,
ENSG00000167601,0.0,,
ENSG00000167604,0.11718466622827917,0.5325299788528394,
ENSG00000167608,0.2845864582732369,0.21780242528539218,
ENSG00000167612,0.0,,
ENSG00000167613,0.06195939617272295,0.6318861970601781,
ENSG00000167614,0.0,,
ENSG00000167615,-0.039162261892535355,0.7247484269369557,
ENSG00000167617,0.0,,
ENSG00000167618,-0.03304288279558709,0.9597139292079954,
ENSG00000167619,0.0,,
ENSG00000167625,-0.043764165357930374,0.8382033144599154,
ENSG00000167632,-0.054043700007647466,0.6517508133063906,
ENSG00000167633,0.0,,
ENSG00000167634,0.0,,
ENSG00000167635,0.06570275129605374,0.7875006543777918,
ENSG00000167637,0.04383906763896572,0.7227877080390912,
ENSG00000167641,0.0,,
ENSG00000167642,-0.36614099508957487,0.2512866768941327,
ENSG00000167645,0.09200382691571463,0.4202139636438918,
ENSG00000167646,0.0,,
ENSG00000167653,0.0,,
ENSG00000167654,0.0,,
ENSG00000167656,0.0,,
ENSG00000167657,-0.04319935162498023,0.743919994657597,
ENSG00000167658,0.022552120597206127,0.842593564581938,
ENSG00000167664,-0.40424460750188995,0.35216111378010934,
ENSG00000167670,-0.0527454246142236,0.8113271978399594,
ENSG00000167671,-0.037047986618259365,0.6804606194505655,
